"Slippery Rock Area School District","2","771","50","50"
"1","NeedGoogleMapsAPIKey","40.9114419","-80.0422654","1"
"2","NeedGoogleMapsAPIKey","40.8985962","-80.043852","1"
"3","NeedGoogleMapsAPIKey","40.9047609","-80.0461478","1"
"4","NeedGoogleMapsAPIKey","40.9008838","-80.0364777","1"
"5","NeedGoogleMapsAPIKey","40.8999359","-80.0363322","1"
"6","NeedGoogleMapsAPIKey","40.9113778","-80.0735043","1"
"7","NeedGoogleMapsAPIKey","40.9201071","-80.0486775","1"
"8","NeedGoogleMapsAPIKey","40.906217","-80.0434129","1"
"9","NeedGoogleMapsAPIKey","40.8964152","-80.0834293","1"
"10","NeedGoogleMapsAPIKey","40.9294107","-80.0492163","1"
"11","NeedGoogleMapsAPIKey","40.8980219","-80.0427229","1"
"12","NeedGoogleMapsAPIKey","40.9050697","-80.0371393","1"
"13","NeedGoogleMapsAPIKey","40.9106829","-80.0484662","1"
"14","NeedGoogleMapsAPIKey","40.9078119","-80.0598603","1"
"15","NeedGoogleMapsAPIKey","40.9206726","-80.0360705","1"
"16","NeedGoogleMapsAPIKey","40.9070297","-80.0592898","1"
"17","NeedGoogleMapsAPIKey","40.8988241","-80.0446918","1"
"18","NeedGoogleMapsAPIKey","40.9243462","-80.0417957","1"
"19","NeedGoogleMapsAPIKey","40.9057311","-80.0476707","1"
"20","NeedGoogleMapsAPIKey","40.9049636","-80.0410105","1"
"21","NeedGoogleMapsAPIKey","40.9094828","-80.0466976","1"
"22","NeedGoogleMapsAPIKey","40.907262","-80.0550149","1"
"23","NeedGoogleMapsAPIKey","40.9057422","-80.0582558","1"
"24","NeedGoogleMapsAPIKey","40.9120689","-80.0746957","1"
"25","NeedGoogleMapsAPIKey","40.9011917","-80.0364254","1"
"26","NeedGoogleMapsAPIKey","40.9091538","-80.0349764","1"
"27","NeedGoogleMapsAPIKey","40.9113022","-80.0745379","1"
"28","NeedGoogleMapsAPIKey","40.9124026","-80.0671659","1"
"29","NeedGoogleMapsAPIKey","40.9073997","-80.0387501","1"
"30","NeedGoogleMapsAPIKey","40.9061738","-80.0433949","1"
"31","NeedGoogleMapsAPIKey","40.9055183","-80.0447738","1"
"32","NeedGoogleMapsAPIKey","40.8946757","-80.0826223","1"
"33","NeedGoogleMapsAPIKey","40.903622","-80.0464106","1"
"34","NeedGoogleMapsAPIKey","40.903757","-80.0493179","1"
"35","NeedGoogleMapsAPIKey","40.910924","-80.0499727","1"
"36","NeedGoogleMapsAPIKey","40.9079952","-80.042503","1"
"37","NeedGoogleMapsAPIKey","40.9003314","-80.045749","1"
"38","NeedGoogleMapsAPIKey","40.904737","-80.0497401","1"
"39","NeedGoogleMapsAPIKey","40.8854141","-80.063753","1"
"40","NeedGoogleMapsAPIKey","40.9045175","-80.0399313","1"
"41","NeedGoogleMapsAPIKey","40.905138","-80.0446878","1"
"42","NeedGoogleMapsAPIKey","40.9118697","-80.0660348","1"
"43","NeedGoogleMapsAPIKey","40.887708","-80.0452067","1"
"44","NeedGoogleMapsAPIKey","40.9182899","-80.0609479","1"
"45","NeedGoogleMapsAPIKey","40.8980067","-80.08359","1"
"46","NeedGoogleMapsAPIKey","40.9125799","-80.0527645","1"
"47","NeedGoogleMapsAPIKey","40.9080183","-80.048559","1"
"48","NeedGoogleMapsAPIKey","40.9094932","-80.0470087","1"
"49","NeedGoogleMapsAPIKey","40.8986137","-80.0361061","1"
"50","NeedGoogleMapsAPIKey","40.9042847","-80.0498211","1"
"51","NeedGoogleMapsAPIKey","40.9125328","-80.0736094","1"
"52","NeedGoogleMapsAPIKey","40.9061368","-80.0439282","1"
"53","NeedGoogleMapsAPIKey","40.9064837","-80.0524984","1"
"54","NeedGoogleMapsAPIKey","40.9095885","-80.0649898","1"
"55","NeedGoogleMapsAPIKey","40.9123403","-80.0486548","1"
"56","NeedGoogleMapsAPIKey","40.9038576","-80.046492","1"
"57","NeedGoogleMapsAPIKey","40.9046975","-80.0467384","1"
"58","NeedGoogleMapsAPIKey","40.9091792","-80.0346109","1"
"59","NeedGoogleMapsAPIKey","40.9050538","-80.0379832","1"
"60","NeedGoogleMapsAPIKey","40.8987789","-80.0862669","1"
"61","NeedGoogleMapsAPIKey","40.9046187","-80.0391574","1"
"62","NeedGoogleMapsAPIKey","40.9104058","-80.0806437","1"
"63","NeedGoogleMapsAPIKey","40.912927","-80.0502907","1"
"64","NeedGoogleMapsAPIKey","40.9091481","-80.0651039","1"
"65","NeedGoogleMapsAPIKey","40.9035379","-80.0473879","1"
"66","NeedGoogleMapsAPIKey","40.9095892","-80.0319099","1"
"67","NeedGoogleMapsAPIKey","40.9044642","-80.0797149","1"
"68","NeedGoogleMapsAPIKey","40.9051648","-80.0466767","1"
"69","NeedGoogleMapsAPIKey","40.9021931","-80.0724159","1"
"70","NeedGoogleMapsAPIKey","40.904617","-80.0487053","1"
"71","NeedGoogleMapsAPIKey","40.9263361","-80.0487786","1"
"72","NeedGoogleMapsAPIKey","40.9098586","-80.0649267","1"
"73","NeedGoogleMapsAPIKey","40.9087425","-80.0594278","1"
"74","NeedGoogleMapsAPIKey","40.9045095","-80.0562615","1"
"75","NeedGoogleMapsAPIKey","40.9230079","-80.0678225","1"
"76","NeedGoogleMapsAPIKey","40.9063886","-80.0582588","1"
"77","NeedGoogleMapsAPIKey","40.9089465","-80.0608963","1"
"78","NeedGoogleMapsAPIKey","40.9071439","-80.0380241","1"
"79","NeedGoogleMapsAPIKey","40.9046168","-80.0512515","1"
"80","NeedGoogleMapsAPIKey","40.9090805","-80.060901","1"
"81","NeedGoogleMapsAPIKey","40.8970421","-80.0555036","1"
"82","NeedGoogleMapsAPIKey","40.9115776","-80.078576","1"
"83","NeedGoogleMapsAPIKey","40.9024922","-80.0373288","1"
"84","NeedGoogleMapsAPIKey","40.8932842","-80.0759068","1"
"85","NeedGoogleMapsAPIKey","40.8939649","-80.0076545","1"
"86","NeedGoogleMapsAPIKey","40.8997596","-80.013765","1"
"87","NeedGoogleMapsAPIKey","40.9023851","-80.0143989","1"
"88","NeedGoogleMapsAPIKey","40.9041831","-80.0131927","1"
"89","NeedGoogleMapsAPIKey","40.8870456","-80.0070598","1"
"90","NeedGoogleMapsAPIKey","40.9048945","-80.0291595","1"
"91","NeedGoogleMapsAPIKey","40.9045531","-80.0135891","1"
"92","NeedGoogleMapsAPIKey","40.8877808","-80.0161734","1"
"93","NeedGoogleMapsAPIKey","40.8905963","-80.0080331","1"
"94","NeedGoogleMapsAPIKey","40.9061263","-80.0193486","1"
"95","NeedGoogleMapsAPIKey","40.9062778","-80.0182471","1"
"96","NeedGoogleMapsAPIKey","40.9041838","-80.0044927","1"
"97","NeedGoogleMapsAPIKey","40.9127254","-80.0261694","1"
"98","NeedGoogleMapsAPIKey","40.903776","-80.006704","1"
"99","NeedGoogleMapsAPIKey","40.8991123","-80.0082233","1"
"100","NeedGoogleMapsAPIKey","40.9014495","-80.014342","1"
"101","NeedGoogleMapsAPIKey","40.8949951","-80.0105106","1"
"102","NeedGoogleMapsAPIKey","40.9047125","-80.0086333","1"
"103","NeedGoogleMapsAPIKey","40.913904","-80.0238383","1"
"104","NeedGoogleMapsAPIKey","40.9011601","-80.0136446","1"
"105","NeedGoogleMapsAPIKey","40.902369","-80.0169784","1"
"106","NeedGoogleMapsAPIKey","40.8991162","-80.0182043","1"
"107","NeedGoogleMapsAPIKey","40.89308","-80.0161501","1"
"108","NeedGoogleMapsAPIKey","40.9055248","-80.0140327","1"
"109","NeedGoogleMapsAPIKey","40.8939862","-80.0187844","1"
"110","NeedGoogleMapsAPIKey","40.9020923","-80.0158124","1"
"111","NeedGoogleMapsAPIKey","40.9067307","-80.0184624","1"
"112","NeedGoogleMapsAPIKey","40.8872988","-79.9917454","1"
"113","NeedGoogleMapsAPIKey","40.9045517","-80.0010035","1"
"114","NeedGoogleMapsAPIKey","40.8886042","-79.9820143","1"
"115","NeedGoogleMapsAPIKey","40.9014712","-79.9944394","1"
"116","NeedGoogleMapsAPIKey","40.8968645","-79.9926351","1"
"117","NeedGoogleMapsAPIKey","40.9000166","-79.9817283","1"
"118","NeedGoogleMapsAPIKey","40.9013036","-79.993688","1"
"119","NeedGoogleMapsAPIKey","40.9009357","-79.9820366","1"
"120","NeedGoogleMapsAPIKey","40.9047231","-79.9800989","1"
"121","NeedGoogleMapsAPIKey","40.8943979","-79.981486","1"
"122","NeedGoogleMapsAPIKey","40.8921822","-79.9921954","1"
"123","NeedGoogleMapsAPIKey","40.9064517","-79.9779077","1"
"124","NeedGoogleMapsAPIKey","40.8894502","-79.9911362","1"
"125","NeedGoogleMapsAPIKey","40.8876969","-79.980276","1"
"126","NeedGoogleMapsAPIKey","40.8931665","-79.991292","1"
"127","NeedGoogleMapsAPIKey","40.9130161","-79.9841195","1"
"128","NeedGoogleMapsAPIKey","40.8866145","-79.9794358","1"
"129","NeedGoogleMapsAPIKey","40.8999552","-79.9938112","1"
"130","NeedGoogleMapsAPIKey","40.8935192","-79.993184","1"
"131","NeedGoogleMapsAPIKey","40.8900248","-79.9810956","1"
"132","NeedGoogleMapsAPIKey","40.8870645","-79.9790986","1"
"133","NeedGoogleMapsAPIKey","40.915166","-79.9815051","1"
"134","NeedGoogleMapsAPIKey","40.9010601","-80.0002229","1"
"135","NeedGoogleMapsAPIKey","40.8875156","-79.9776968","1"
"136","NeedGoogleMapsAPIKey","40.9024104","-79.9937863","1"
"137","NeedGoogleMapsAPIKey","40.8868969","-79.985006","1"
"138","NeedGoogleMapsAPIKey","40.9020543","-79.9939425","1"
"139","NeedGoogleMapsAPIKey","40.9016257","-79.9992574","1"
"140","NeedGoogleMapsAPIKey","40.9038847","-79.9808362","1"
"141","NeedGoogleMapsAPIKey","40.9001171","-79.9959506","1"
"142","NeedGoogleMapsAPIKey","40.8935001","-79.9917291","1"
"143","NeedGoogleMapsAPIKey","40.8930605","-79.9930405","1"
"144","NeedGoogleMapsAPIKey","40.8931559","-79.9910177","1"
"145","NeedGoogleMapsAPIKey","40.9013903","-79.9846511","1"
"146","NeedGoogleMapsAPIKey","40.9004945","-79.9957355","1"
"147","NeedGoogleMapsAPIKey","40.9003362","-79.9955435","1"
"148","NeedGoogleMapsAPIKey","40.9058512","-79.9781213","1"
"149","NeedGoogleMapsAPIKey","40.891794","-79.9914695","1"
"150","NeedGoogleMapsAPIKey","40.9027435","-79.9811358","1"
"151","NeedGoogleMapsAPIKey","40.9005522","-79.9974615","1"
"152","NeedGoogleMapsAPIKey","40.9065923","-79.9751749","1"
"153","NeedGoogleMapsAPIKey","40.8866339","-79.994613","1"
"154","NeedGoogleMapsAPIKey","40.9124792","-79.9814867","1"
"155","NeedGoogleMapsAPIKey","40.8998393","-79.9964258","1"
"156","NeedGoogleMapsAPIKey","40.8875522","-79.9823243","1"
"157","NeedGoogleMapsAPIKey","40.9021467","-79.9941054","1"
"158","NeedGoogleMapsAPIKey","40.8955348","-79.9807363","1"
"159","NeedGoogleMapsAPIKey","40.9010178","-79.9933214","1"
"160","NeedGoogleMapsAPIKey","40.8994135","-79.9950488","1"
"161","NeedGoogleMapsAPIKey","40.8931334","-79.9920892","1"
"162","NeedGoogleMapsAPIKey","40.9058468","-79.9785694","1"
"163","NeedGoogleMapsAPIKey","40.902917","-79.9835418","1"
"164","NeedGoogleMapsAPIKey","40.9006501","-79.9947014","1"
"165","NeedGoogleMapsAPIKey","40.9123189","-79.9805633","1"
"166","NeedGoogleMapsAPIKey","40.8895247","-79.981315","1"
"167","NeedGoogleMapsAPIKey","40.8926204","-79.9926866","1"
"168","NeedGoogleMapsAPIKey","40.8904991","-79.982805","1"
"169","NeedGoogleMapsAPIKey","40.9134743","-79.9815714","1"
"170","NeedGoogleMapsAPIKey","40.8892111","-79.9825495","1"
"171","NeedGoogleMapsAPIKey","40.9049491","-79.9976454","1"
"172","NeedGoogleMapsAPIKey","40.9100551","-79.9790966","1"
"173","NeedGoogleMapsAPIKey","40.8940213","-79.9909004","1"
"174","NeedGoogleMapsAPIKey","40.9133392","-79.9836966","1"
"175","NeedGoogleMapsAPIKey","40.9021736","-79.9832446","1"
"176","NeedGoogleMapsAPIKey","40.9012599","-79.9815896","1"
"177","NeedGoogleMapsAPIKey","40.9009315","-79.9951552","1"
"178","NeedGoogleMapsAPIKey","40.8925473","-79.9921556","1"
"179","NeedGoogleMapsAPIKey","40.8890297","-79.974513","1"
"180","NeedGoogleMapsAPIKey","40.9122414","-80.0016986","1"
"181","NeedGoogleMapsAPIKey","40.9205786","-80.0099422","1"
"182","NeedGoogleMapsAPIKey","40.9261627","-79.9906082","1"
"183","NeedGoogleMapsAPIKey","40.9306642","-79.9851797","1"
"184","NeedGoogleMapsAPIKey","40.9355609","-79.9988541","1"
"185","NeedGoogleMapsAPIKey","40.9226823","-79.9844996","1"
"186","NeedGoogleMapsAPIKey","40.9324286","-80.0120538","1"
"187","NeedGoogleMapsAPIKey","40.9253006","-80.0023694","1"
"188","NeedGoogleMapsAPIKey","40.9326136","-79.9833226","1"
"189","NeedGoogleMapsAPIKey","40.9238571","-80.0194621","1"
"190","NeedGoogleMapsAPIKey","40.919348","-79.9971972","1"
"191","NeedGoogleMapsAPIKey","40.9297974","-79.9863965","1"
"192","NeedGoogleMapsAPIKey","40.932587","-79.9853001","1"
"193","NeedGoogleMapsAPIKey","40.9518327","-79.9850473","1"
"194","NeedGoogleMapsAPIKey","40.9304179","-79.9838001","1"
"195","NeedGoogleMapsAPIKey","40.9284684","-79.9835588","1"
"196","NeedGoogleMapsAPIKey","40.922684","-80.0074407","1"
"197","NeedGoogleMapsAPIKey","40.9233152","-79.9986296","1"
"198","NeedGoogleMapsAPIKey","40.9283838","-79.9985155","1"
"199","NeedGoogleMapsAPIKey","40.927353","-79.9866927","1"
"200","NeedGoogleMapsAPIKey","40.9205721","-80.0145249","1"
"201","NeedGoogleMapsAPIKey","40.9353583","-80.0156931","1"
"202","NeedGoogleMapsAPIKey","40.9554235","-79.9803559","1"
"203","NeedGoogleMapsAPIKey","40.9319388","-80.0081768","1"
"204","NeedGoogleMapsAPIKey","40.9226347","-80.0085563","1"
"205","NeedGoogleMapsAPIKey","40.9228146","-80.0044722","1"
"206","NeedGoogleMapsAPIKey","40.9297514","-80.0210749","1"
"207","NeedGoogleMapsAPIKey","40.9140171","-80.0001581","1"
"208","NeedGoogleMapsAPIKey","40.9201312","-80.0140182","1"
"209","NeedGoogleMapsAPIKey","40.9354097","-79.9983217","1"
"210","NeedGoogleMapsAPIKey","40.9368594","-79.9982572","1"
"211","NeedGoogleMapsAPIKey","40.917268","-79.981899","1"
"212","NeedGoogleMapsAPIKey","40.9269839","-80.0017973","1"
"213","NeedGoogleMapsAPIKey","40.9293824","-79.9881354","1"
"214","NeedGoogleMapsAPIKey","40.9221098","-80.0066114","1"
"215","NeedGoogleMapsAPIKey","40.9325247","-80.0052086","1"
"216","NeedGoogleMapsAPIKey","40.9620255","-80.1516121","1"
"217","NeedGoogleMapsAPIKey","40.9603111","-80.1531789","1"
"218","NeedGoogleMapsAPIKey","40.9619906","-80.1524181","1"
"219","NeedGoogleMapsAPIKey","40.9431545","-80.1438256","1"
"220","NeedGoogleMapsAPIKey","40.9530746","-80.1385428","1"
"221","NeedGoogleMapsAPIKey","40.9428609","-80.1439355","1"
"222","NeedGoogleMapsAPIKey","40.9596683","-80.1507132","1"
"223","NeedGoogleMapsAPIKey","40.9417621","-80.1424503","1"
"224","NeedGoogleMapsAPIKey","40.9555618","-80.1337521","1"
"225","NeedGoogleMapsAPIKey","40.9619878","-80.152811","1"
"226","NeedGoogleMapsAPIKey","40.9623141","-80.1521419","1"
"227","NeedGoogleMapsAPIKey","40.9431853","-80.1422189","1"
"228","NeedGoogleMapsAPIKey","40.9514551","-80.1356989","1"
"229","NeedGoogleMapsAPIKey","40.9452892","-80.143994","1"
"230","NeedGoogleMapsAPIKey","40.9558855","-80.1325112","1"
"231","NeedGoogleMapsAPIKey","40.962914","-80.1530564","1"
"232","NeedGoogleMapsAPIKey","40.9557956","-80.1333919","1"
"233","NeedGoogleMapsAPIKey","40.9597269","-80.1512202","1"
"234","NeedGoogleMapsAPIKey","40.9591262","-80.1526375","1"
"235","NeedGoogleMapsAPIKey","40.9594279","-80.1536522","1"
"236","NeedGoogleMapsAPIKey","40.956739","-80.1512764","1"
"237","NeedGoogleMapsAPIKey","40.9613861","-80.1523135","1"
"238","NeedGoogleMapsAPIKey","40.9507197","-80.1376905","1"
"239","NeedGoogleMapsAPIKey","40.9415087","-80.1443049","1"
"240","NeedGoogleMapsAPIKey","40.9297371","-80.142229","1"
"241","NeedGoogleMapsAPIKey","40.9260865","-80.1292014","1"
"242","NeedGoogleMapsAPIKey","40.932532","-80.1451197","1"
"243","NeedGoogleMapsAPIKey","40.926483","-80.1534751","1"
"244","NeedGoogleMapsAPIKey","40.9105101","-80.1391342","1"
"245","NeedGoogleMapsAPIKey","40.9562734","-80.1599754","1"
"246","NeedGoogleMapsAPIKey","40.936948","-80.1488669","1"
"247","NeedGoogleMapsAPIKey","40.9369505","-80.1495113","1"
"248","NeedGoogleMapsAPIKey","40.9041568","-80.1369101","1"
"249","NeedGoogleMapsAPIKey","40.9220227","-80.1470649","1"
"250","NeedGoogleMapsAPIKey","40.9221505","-80.1426632","1"
"251","NeedGoogleMapsAPIKey","40.9221802","-80.1279654","1"
"252","NeedGoogleMapsAPIKey","40.9247703","-80.1436173","1"
"253","NeedGoogleMapsAPIKey","40.9455012","-80.1543074","1"
"254","NeedGoogleMapsAPIKey","40.9050207","-80.1432151","1"
"255","NeedGoogleMapsAPIKey","40.932494","-80.1474402","1"
"256","NeedGoogleMapsAPIKey","40.904827","-80.1380814","1"
"257","NeedGoogleMapsAPIKey","40.9352241","-80.1611554","1"
"258","NeedGoogleMapsAPIKey","40.922572","-80.131477","1"
